id,direccion,cupos,operador,tipo
150527,nFVoMrZSyv,2,75264,ESPORADICO
150528,Vz3iWf9yEm,3,75264,ESPORADICO
150529,y8m43rEDTn,2,75265,ESPORADICO
150530,4QrvXf Wun,2,75265,ESPORADICO
150531,7THQn4SYAt,1,75266,ESPORADICO
150532,vIObgo3pFq,2,75266,ESPORADICO
150533,cGo5hfVOCg,2,75267,ESPORADICO
150534,gkd1DDzdAQ,2,75267,ESPORADICO
150535,wJAlLjmS4v,4,75268,ESPORADICO
150536,NkbIq1BT5W,3,75268,ESPORADICO
150537, k2ka1f12C,4,75269,ESPORADICO
150538,Kv57pJptHt,1,75269,ESPORADICO
150539,wdreM4FPiG,1,75270,ESPORADICO
150540,9EQ8eoQlI7,1,75270,ESPORADICO
150541,x5ceUMt b9,4,75271,ESPORADICO
150542,yhVCTLFAAi,3,75271,ESPORADICO
150543,tsav Lhaum,4,75272,ESPORADICO
150544,ssue0lWRBw,4,75272,ESPORADICO
150545,qHk9Qn81Ji,4,75273,ESPORADICO
150546,6HiKVLcx5N,1,75273,ESPORADICO
150547,eyWrSp9XCF,3,75274,ESPORADICO
150548,MxyQktaZ r,2,75274,ESPORADICO
150549,gc0T04rymb,1,75275,ESPORADICO
150550,zA1mhL2auQ,3,75275,ESPORADICO
150551,gdDMr0LUEP,3,75276,ESPORADICO
150552,MvfBEuj s2,1,75276,ESPORADICO
150553,SJcB ch9Xp,1,75277,ESPORADICO
150554,ScL6m5kxuc,3,75277,ESPORADICO
150555,D2bVvJFMyT,3,75278,ESPORADICO
150556,rtc6m8wasv,1,75278,ESPORADICO
150557,Zryggx1T9d,2,75279,ESPORADICO
150558,KbRVBP N6e,2,75279,ESPORADICO
150559,C yTkcI0NB,2,75280,ESPORADICO
150560,9FhTUHzTkl,4,75280,ESPORADICO
150561,ZCUWzJxgIY,4,75281,ESPORADICO
150562,z62oJgR6Yn,3,75281,ESPORADICO
150563,JjyDm6C9Op,1,75282,ESPORADICO
150564,wkeMiHVbWx,1,75282,ESPORADICO
150565,ZRDNNvISXd,2,75283,ESPORADICO
150566,zYdMzeYGOd,1,75283,ESPORADICO
150567,4qCl8WdFSb,3,75284,ESPORADICO
150568,f3lQfHYG77,1,75284,ESPORADICO
150569,crcg2GNHqm,1,75285,ESPORADICO
150570,6cyehGW31d,1,75285,ESPORADICO
150571,bI7Cfs20mS,4,75286,ESPORADICO
150572,0q46FaAe8S,4,75286,ESPORADICO
150573,pnGto4nkca,2,75287,ESPORADICO
150574,D2WIWZWxMe,2,75287,ESPORADICO
150575,RJVoM5czNN,3,75288,ESPORADICO
150576,Dag wC6FSX,2,75288,ESPORADICO
150577,hvBvXSjM w,1,75289,ESPORADICO
150578,5ecANgtilv,3,75289,ESPORADICO
150579,ZRXLr8qM g,3,75290,ESPORADICO
150580,HJaUsBOrn7,2,75290,ESPORADICO
150581,EJDehwcPDp,3,75291,ESPORADICO
150582,UnPXi8tCJZ,3,75291,ESPORADICO
150583,1GpzfX5Uom,3,75292,ESPORADICO
150584,9Kv9pipRXh,2,75292,ESPORADICO
150585,hsRzGcS7Qz,4,75293,ESPORADICO
150586,Hd6KaX9mza,1,75293,ESPORADICO
150587,UyEBLByF75,3,75294,ESPORADICO
150588,I4wjKx9gQ3,1,75294,ESPORADICO
150589,SIw83IpbzC,2,75295,ESPORADICO
150590,K1BrhKG3NV,2,75295,ESPORADICO
150591,DyJZ1wnPpH,3,75296,ESPORADICO
150592,kOtyAhYYRo,4,75296,ESPORADICO
150593,VFPeV3irCw,2,75297,ESPORADICO
150594,WCQcJP4dCs,1,75297,ESPORADICO
150595,Li7A8Sh7IZ,2,75298,ESPORADICO
150596,Hl1K3AUH5f,3,75298,ESPORADICO
150597,irGl8xP2yU,1,75299,ESPORADICO
150598,souVpE7BWQ,1,75299,ESPORADICO
150599,FYCOzi5ZB2,1,75300,ESPORADICO
150600,94ekXZkS1e,3,75300,ESPORADICO
150601,WSh7Kf1Vde,1,75301,ESPORADICO
150602,6bihQPpU0s,2,75301,ESPORADICO
150603,U2Ca9aQXv ,2,75302,ESPORADICO
150604,rlQ4T7lwpZ,2,75302,ESPORADICO
150605,Y6KWmgZ1XI,1,75303,ESPORADICO
150606,Tv8D0fXt60,2,75303,ESPORADICO
150607,rfKKx4RK3g,2,75304,ESPORADICO
150608,L2jBXl9dif,2,75304,ESPORADICO
150609,EeiwtpsXWk,1,75305,ESPORADICO
150610, 8rYmEg3TO,2,75305,ESPORADICO
150611,r1xhyOJhJj,2,75306,ESPORADICO
150612,z0SlqUix5m,1,75306,ESPORADICO
150613,hD71VJ6Cjs,4,75307,ESPORADICO
150614,DVidQS0icm,2,75307,ESPORADICO
150615,JXtMXHoUFO,2,75308,ESPORADICO
150616,NfnISWCrYL,2,75308,ESPORADICO
150617,FDHKZgiNSQ,4,75309,ESPORADICO
150618,TAhAuD JHc,3,75309,ESPORADICO
150619,W70ez6PruU,3,75310,ESPORADICO
150620,jlyDZkJxSV,1,75310,ESPORADICO
150621,QLrsucil0e,4,75311,ESPORADICO
150622,SfGMVbdKVY,3,75311,ESPORADICO
150623,sRICpLcYxQ,4,75312,ESPORADICO
150624,I9 MByAv53,1,75312,ESPORADICO
150625,bRp7hC7tX ,3,75313,ESPORADICO
150626,dBaaFbEsHp,3,75313,ESPORADICO
150627,g2Kzffo7kl,2,75314,ESPORADICO
150628,gzK1Hai5IH,3,75314,ESPORADICO
150629,1VNoMSdl7H,4,75315,ESPORADICO
150630,7x124caRkn,3,75315,ESPORADICO
150631,e9ouQyaH9P,1,75316,ESPORADICO
150632,5rGxcttcbR,1,75316,ESPORADICO
150633,0kHfc5KAzh,3,75317,ESPORADICO
150634,p5GZmernxf,1,75317,ESPORADICO
150635,ptNf6hKbuZ,1,75318,ESPORADICO
150636,ZSFsIL MMK,2,75318,ESPORADICO
150637,jfBPF5VLTg,2,75319,ESPORADICO
150638,ikxSQm5KEn,4,75319,ESPORADICO
150639,12UkoZejol,1,75320,ESPORADICO
150640,6g2IJyCxyE,2,75320,ESPORADICO
150641,7aX6te5XYk,1,75321,ESPORADICO
150642,3VbPNKu8eY,3,75321,ESPORADICO
150643,APxrbLH7ru,3,75322,ESPORADICO
150644,52z eIQZ6x,1,75322,ESPORADICO
150645,EtbTVfu7Mo,1,75323,ESPORADICO
150646,UOZAlSK1Wm,4,75323,ESPORADICO
150647,R0qQRmLRgE,2,75324,ESPORADICO
150648,f8oV0YfI7J,1,75324,ESPORADICO
150649, 9JpclOtxx,2,75325,ESPORADICO
150650,obDdeHOcPs,4,75325,ESPORADICO
150651,vFYsz5GDvx,2,75326,ESPORADICO
150652,YyCo4I4ugq,3,75326,ESPORADICO
150653,f7FtO0yQE9,3,75327,ESPORADICO
150654, F OqNDxJr,4,75327,ESPORADICO
150655,KkRuDXvp3x,1,75328,ESPORADICO
150656,Ks i8zqV2F,4,75328,ESPORADICO
150657,h9st06W2Em,1,75329,ESPORADICO
150658,gsPe3boPet,4,75329,ESPORADICO
150659,yrpisjV7eL,2,75330,ESPORADICO
150660,2Ho089RaQu,4,75330,ESPORADICO
150661,g35mpibYZo,4,75331,ESPORADICO
150662,oGDOBtPhCh,4,75331,ESPORADICO
150663,FfKfl4wiTz,3,75332,ESPORADICO
150664,LkTEMYizhz,3,75332,ESPORADICO
150665,G6lkZWRYYz,4,75333,ESPORADICO
150666,ezVK8rkIA4,4,75333,ESPORADICO
150667,1yQfN6nggX,4,75334,ESPORADICO
150668,85PIvpBB64,1,75334,ESPORADICO
150669,5PiPMcFQBw,3,75335,ESPORADICO
150670,p1Q0fFMqj1,1,75335,ESPORADICO
150671,jyRiWjWwAh,2,75336,ESPORADICO
150672,CFE91COXiO,3,75336,ESPORADICO
150673,I5IApdxW40,3,75337,ESPORADICO
150674,intxkWom5D,4,75337,ESPORADICO
150675,mz3g57WxJy,4,75338,ESPORADICO
150676, sBUMCkuBT,1,75338,ESPORADICO
150677,Dbf9nfJOHQ,1,75339,ESPORADICO
150678,e5WcyQYO1X,1,75339,ESPORADICO
150679,6cNtHFNq9p,2,75340,ESPORADICO
150680,Y6PS16FvS7,2,75340,ESPORADICO
150681,dE5Mn02vd0,2,75341,ESPORADICO
150682,o25QNxVOq7,4,75341,ESPORADICO
150683,XgGRJWHexr,1,75342,ESPORADICO
150684,3xI1C0h6Ge,3,75342,ESPORADICO
150685,YIJvtppj69,1,75343,ESPORADICO
150686,V mDDuYXYY,4,75343,ESPORADICO
150687,gTYGvuHPQT,2,75344,ESPORADICO
150688,lXL9VwH8sF,3,75344,ESPORADICO
150689,7WlyYcaMby,4,75345,ESPORADICO
150690,xwe7pZrwQW,2,75345,ESPORADICO
150691,rYzxeZInWR,2,75346,ESPORADICO
150692,WuknRyxrYA,1,75346,ESPORADICO
150693,man7kPhGYj,4,75347,ESPORADICO
150694,iB11QgRvwJ,4,75347,ESPORADICO
150695,ai2evOg1rq,2,75348,ESPORADICO
150696,FruJsMTn3M,3,75348,ESPORADICO
150697,g1peMiIf1c,2,75349,ESPORADICO
150698,nfgqxfRx3h,3,75349,ESPORADICO
150699,DZezPjcADg,4,75350,ESPORADICO
150700,TYrgXMaZyJ,1,75350,ESPORADICO
150701,KR 8153iv ,1,75351,ESPORADICO
150702,cn4bt zt21,3,75351,ESPORADICO
150703, ghJSi3tZt,2,75352,ESPORADICO
150704,VSpnjMgngC,4,75352,ESPORADICO
150705,1Hby9aGGzf,1,75353,ESPORADICO
150706,ZFML uF4Db,4,75353,ESPORADICO
150707, nkDniA nr,1,75354,ESPORADICO
150708,M6pf7XoTYJ,1,75354,ESPORADICO
150709,zsREzbkhjD,2,75355,ESPORADICO
150710,zew mawn7Q,2,75355,ESPORADICO
150711,sGaRE6CAN9,3,75356,ESPORADICO
150712,nRd89vtwls,4,75356,ESPORADICO
150713,CdrurKbteG,1,75357,ESPORADICO
150714,acJ9PUgrc2,4,75357,ESPORADICO
150715,MSiSK8Az3S,4,75358,ESPORADICO
150716,edUK d 5Em,2,75358,ESPORADICO
150717, aQq9 4Lsz,1,75359,ESPORADICO
150718,OiOTZFAcyU,3,75359,ESPORADICO
150719,IPJiW90Iw3,2,75360,ESPORADICO
150720,Rq31x5hNFU,3,75360,ESPORADICO
150721,BSDKefKjtB,1,75361,ESPORADICO
150722,dncWi SIil,2,75361,ESPORADICO
150723,voLT5 iUmw,3,75362,ESPORADICO
150724,8im1woTZBS,3,75362,ESPORADICO
150725,djbLWgbZ5w,1,75363,ESPORADICO
150726,lrBeMW4WyM,1,75363,ESPORADICO
150727,AX9WXmBg3O,1,75364,ESPORADICO
150728,Oq7 BkmJYN,3,75364,ESPORADICO
150729,HXs23h6rYs,3,75365,ESPORADICO
150730,e2zLC9929F,2,75365,ESPORADICO
150731,NtO4iJ0Zm5,1,75366,ESPORADICO
150732,SEm6iddo5Q,4,75366,ESPORADICO
150733,vn 3RYKgZW,4,75367,ESPORADICO
150734,YfnBcYDCFP,2,75367,ESPORADICO
150735,BZQExP ySY,3,75368,ESPORADICO
150736, X47rpLaD2,3,75368,ESPORADICO
150737,5zHcJz8evx,3,75369,ESPORADICO
150738,aMMlOcTQ9F,3,75369,ESPORADICO
150739,cxz6JWJgko,1,75370,ESPORADICO
150740,51nYEFPTVx,2,75370,ESPORADICO
150741,j4OTLBnEwW,1,75371,ESPORADICO
150742,qp0NPiMkq3,3,75371,ESPORADICO
150743,mDnlQh2jgW,4,75372,ESPORADICO
150744,tGLOmvqMX6,1,75372,ESPORADICO
150745,728eHOkKSD,3,75373,ESPORADICO
150746,A09ewjNm J,1,75373,ESPORADICO
150747,rwcCotJLRd,3,75374,ESPORADICO
150748,12eBeOr7UM,2,75374,ESPORADICO
150749,KYh5Dovg1s,2,75375,ESPORADICO
150750,FglZDQQZzf,4,75375,ESPORADICO
150751,RB03jAIGpk,2,75376,ESPORADICO
150752,sJVK mVSmk,2,75376,ESPORADICO
150753,yG86ye5KbG,2,75377,ESPORADICO
150754,WFDxTyCsgW,4,75377,ESPORADICO
150755,NxemM4eEPV,2,75378,ESPORADICO
150756,FaMimszUju,1,75378,ESPORADICO
150757,g8iRw0I0rL,4,75379,ESPORADICO
150758,rhbOGqH9Oi,1,75379,ESPORADICO
150759,jl1VYJA09a,2,75380,ESPORADICO
150760,HUguMH8AB1,4,75380,ESPORADICO
150761,gJheOUWsrp,2,75381,ESPORADICO
150762,qFIetTSJQ7,4,75381,ESPORADICO
150763,9wDtK6PNbi,2,75382,ESPORADICO
150764,93TCopYje ,3,75382,ESPORADICO
150765,V8kMDwkKWh,2,75383,ESPORADICO
150766,VhGanBBjxN,4,75383,ESPORADICO
150767,kO2HD0L9Ot,2,75384,ESPORADICO
150768,fz5H9FJEk3,4,75384,ESPORADICO
150769,7ikiIL2cUr,3,75385,ESPORADICO
150770,Lw 7tEPV44,4,75385,ESPORADICO
150771,c193121QqO,1,75386,ESPORADICO
150772,cxgZxFP5ad,2,75386,ESPORADICO
150773,a rNDe2LcA,1,75387,ESPORADICO
150774,ZqtlxNU0y7,2,75387,ESPORADICO
150775,cS4GJZ3Tv7,3,75388,ESPORADICO
150776,kql8bFVDDq,1,75388,ESPORADICO
150777,boHINgPCAO,2,75389,ESPORADICO
150778,53xSIxcswM,1,75389,ESPORADICO
150779,L hNxhxPWy,1,75390,ESPORADICO
150780,h JMTZ989K,2,75390,ESPORADICO
150781,SxELfkvGDV,2,75391,ESPORADICO
150782,jEYoRCQ50B,1,75391,ESPORADICO
150783, Q2vAz3cnL,3,75392,ESPORADICO
150784,n5Fp4ZtFto,1,75392,ESPORADICO
150785,YYwiWXZImY,4,75393,ESPORADICO
150786,Uzsi26zsNw,1,75393,ESPORADICO
150787,06LRj l8kG,4,75394,ESPORADICO
150788,sAeFXukCfS,4,75394,ESPORADICO
150789,QhguLNOIKa,1,75395,ESPORADICO
150790,v6azbSDU6l,2,75395,ESPORADICO
150791,YfxBZm8skQ,1,75396,ESPORADICO
150792,iqoAREDh9r,1,75396,ESPORADICO
150793,9XDe3qGmwL,3,75397,ESPORADICO
150794,4GlG0RWFcd,1,75397,ESPORADICO
150795,9xW2dsrqbT,2,75398,ESPORADICO
150796,TImPNFFmXv,3,75398,ESPORADICO
150797,RKieWZ217l,2,75399,ESPORADICO
150798,ETqTOti8bS,3,75399,ESPORADICO
150799,wMroOmGHqi,2,75400,ESPORADICO
150800,usstNN7mQq,2,75400,ESPORADICO
150801,ZxhQjem77Z,1,75401,ESPORADICO
150802,s8AuL8iacv,1,75401,ESPORADICO
150803,kmvF1ksSjD,3,75402,ESPORADICO
150804,HFBAIwobQp,4,75402,ESPORADICO
150805,qusxwwW6yH,4,75403,ESPORADICO
150806,HxTayEV6c0,4,75403,ESPORADICO
150807,oXbidlutzW,1,75404,ESPORADICO
150808,nxknEZq0Qz,1,75404,ESPORADICO
150809,WAephoCEN7,4,75405,ESPORADICO
150810,EqQS6bTnUH,3,75405,ESPORADICO
150811,Knr0pjPm0M,2,75406,ESPORADICO
150812,9NGiXcgYMS,4,75406,ESPORADICO
150813,GJ3 zzbxXj,2,75407,ESPORADICO
150814,qQurwBhm7K,1,75407,ESPORADICO
150815,XYTMomq91I,3,75408,ESPORADICO
150816,aOInzATiDb,3,75408,ESPORADICO
150817,yDEc8mAjhp,1,75409,ESPORADICO
150818,Fl6BwjHEvC,4,75409,ESPORADICO
150819,x5dcUmE2R8,1,75410,ESPORADICO
150820,Vbwt7nypPc,1,75410,ESPORADICO
150821,k yqAhHkve,3,75411,ESPORADICO
150822,L JXc22AkF,2,75411,ESPORADICO
150823,Z3iuEELwXD,1,75412,ESPORADICO
150824,LpcbPJS7Rx,4,75412,ESPORADICO
150825,oOz7dy32 4,2,75413,ESPORADICO
150826,5AJ LVBAnP,3,75413,ESPORADICO
150827,6FoeqZiqWV,2,75414,ESPORADICO
150828,OShG eZ8ek,1,75414,ESPORADICO
150829,Co3SdtekTd,4,75415,ESPORADICO
150830,Bh3ouBbN8S,1,75415,ESPORADICO
150831,A2D8cDcB2I,3,75416,ESPORADICO
150832,tTRzZbkdZu,1,75416,ESPORADICO
150833,YX7OEiQXh ,2,75417,ESPORADICO
150834,owbqIu8xr1,2,75417,ESPORADICO
150835,r5NJhvBO7Q,2,75418,ESPORADICO
150836,5weg9wVy76,1,75418,ESPORADICO
150837,8eaP71EN0W,4,75419,ESPORADICO
150838,Vmky6IFKb2,2,75419,ESPORADICO
150839,q7zr9CrlvG,1,75420,ESPORADICO
150840,72SzmMoo4K,2,75420,ESPORADICO
150841,WeqzBVCF8I,1,75421,ESPORADICO
150842,eaWsEJdIdW,1,75421,ESPORADICO
150843,qEI4u2cGBR,3,75422,ESPORADICO
150844,VGVvc8NZ z,4,75422,ESPORADICO
150845,ZQwTGmFL0C,1,75423,ESPORADICO
150846,vQHmOybdqN,1,75423,ESPORADICO
150847,nLyrH9ckdp,4,75424,ESPORADICO
150848,0SW2kbPhqP,3,75424,ESPORADICO
150849,QfcHi4AWAk,2,75425,ESPORADICO
150850,PGtKs edF9,2,75425,ESPORADICO
150851,AK9lyhcol0,4,75426,ESPORADICO
150852,tiff7l4DQP,1,75426,ESPORADICO
150853,QyI8DMgcw6,2,75427,ESPORADICO
150854,tleQfFrw4A,3,75427,ESPORADICO
150855,hNjNqnX2qs,2,75428,ESPORADICO
150856,aPeFCin8eg,4,75428,ESPORADICO
150857,UY10CCnZyH,1,75429,ESPORADICO
150858,RMKGzp1tJo,4,75429,ESPORADICO
150859,eeDv jsUzB,1,75430,ESPORADICO
150860,zY2OT9FLTd,4,75430,ESPORADICO
150861,aX6nGk8SBk,3,75431,ESPORADICO
150862,c6ODDEUhAi,3,75431,ESPORADICO
150863,ZAz8BIFHe0,1,75432,ESPORADICO
150864,BBJAsjsQBy,3,75432,ESPORADICO
150865,V7NH0d69wd,2,75433,ESPORADICO
150866,P8JOWcoNKa,4,75433,ESPORADICO
150867,JR5bSESEY1,4,75434,ESPORADICO
150868,ADMjkF7PGt,2,75434,ESPORADICO
150869,u97H7W5chK,4,75435,ESPORADICO
150870,GZERn3Hz3j,1,75435,ESPORADICO
150871,2EDAA tjVU,4,75436,ESPORADICO
150872,QHRdBwzw2K,3,75436,ESPORADICO
150873,ahbfaCIuzS,1,75437,ESPORADICO
150874,YHZBFBAFs3,4,75437,ESPORADICO
150875,hjhQkIaHkA,3,75438,ESPORADICO
150876,Mh OkT2b3r,1,75438,ESPORADICO
150877,d4LBSK7dMp,1,75439,ESPORADICO
150878,E2wPLasK 8,1,75439,ESPORADICO
150879,ZJnM8gHvzD,2,75440,ESPORADICO
150880,XNVSdqbG5J,3,75440,ESPORADICO
150881,SlZNog6meV,3,75441,ESPORADICO
150882,CwugDQ5psu,3,75441,ESPORADICO
150883,yUj3dGw4uV,2,75442,ESPORADICO
150884,i9AogJNi 3,2,75442,ESPORADICO
150885,d9b7dfnUne,1,75443,ESPORADICO
150886,pJr1GiQKjD,1,75443,ESPORADICO
150887,r6dOJwsReN,4,75444,ESPORADICO
150888,aRp52ADEAF,3,75444,ESPORADICO
150889, G6x0P2VwQ,1,75445,ESPORADICO
150890,Dayck25hvx,3,75445,ESPORADICO
150891,GMz pYIkUh,2,75446,ESPORADICO
150892,VNdfJCYO48,3,75446,ESPORADICO
150893,n2EDDvxt54,3,75447,ESPORADICO
150894,HfqnH7rmTG,1,75447,ESPORADICO
150895,ZPWxFWLyfW,1,75448,ESPORADICO
150896,AxWRp4EhJX,1,75448,ESPORADICO
150897,UHTUGJDnrB,1,75449,ESPORADICO
150898,eRtf6rPCYN,2,75449,ESPORADICO
150899,qbe4yUokbF,1,75450,ESPORADICO
150900,XWjAzwua43,4,75450,ESPORADICO
150901,tegPsPfLDF,3,75451,ESPORADICO
150902,Ze0vo4AjCG,4,75451,ESPORADICO
150903,8G9oHq2B w,1,75452,ESPORADICO
150904,EBp15WypQY,2,75452,ESPORADICO
150905,CPLYqGua0A,1,75453,ESPORADICO
150906,UgcoaR42oJ,4,75453,ESPORADICO
150907,TtrzfKm6lb,1,75454,ESPORADICO
150908,uKBvXxFMR4,4,75454,ESPORADICO
150909,qAxgsVn12O,1,75455,ESPORADICO
150910,nQfblTTmCe,3,75455,ESPORADICO
150911,vsLrctIcoM,4,75456,ESPORADICO
150912,c0cL63qvyn,2,75456,ESPORADICO
150913,iSGwpmwbbL,3,75457,ESPORADICO
150914,DW7vuuTXJ3,2,75457,ESPORADICO
150915,xuwey1eamJ,4,75458,ESPORADICO
150916,6KZuvWETiK,1,75458,ESPORADICO
150917,xQnJRymY1W,2,75459,ESPORADICO
150918,W6CZDkShQS,4,75459,ESPORADICO
150919,TRiMrFeB1o,2,75460,ESPORADICO
150920,GfGFxHze9g,2,75460,ESPORADICO
150921,4Ni8nGmMsP,3,75461,ESPORADICO
150922,8vsI0jmeVh,1,75461,ESPORADICO
150923,Qegmz1EFK5,1,75462,ESPORADICO
150924,dqkYVW1qmQ,1,75462,ESPORADICO
150925,UsciRe6JRz,3,75463,ESPORADICO
150926,lPUa8Fsfjw,3,75463,ESPORADICO
150927,W9kaIldntw,3,75464,ESPORADICO
150928,gNNbSgyJ9s,1,75464,ESPORADICO
150929,Y8aomwow4j,1,75465,ESPORADICO
150930,NOjMqz4oYG,3,75465,ESPORADICO
150931,lx45MBu Mr,2,75466,ESPORADICO
150932,DZNwcwqOgw,3,75466,ESPORADICO
150933,9016CkI9Qz,4,75467,ESPORADICO
150934,BYMZcoOMmD,3,75467,ESPORADICO
150935,zeg6ggJ5r5,3,75468,ESPORADICO
150936,4rwy5UntNk,1,75468,ESPORADICO
150937,l61DnIBpxO,3,75469,ESPORADICO
150938,fPDBHQ7wJU,1,75469,ESPORADICO
150939,Bxfyi I5X1,1,75470,ESPORADICO
150940,2LuIUc9C8F,2,75470,ESPORADICO
150941,WwactovCQR,3,75471,ESPORADICO
150942,Vxyh5BWyN0,3,75471,ESPORADICO
150943,N 8OQ qc0R,4,75472,ESPORADICO
150944,VmcLtQe5y3,1,75472,ESPORADICO
150945,nf5O4IZFsd,2,75473,ESPORADICO
150946,lLcZwed8LO,1,75473,ESPORADICO
150947,6libPBMsCM,4,75474,ESPORADICO
150948,6rcLPB20bG,1,75474,ESPORADICO
150949,6KMFWHYJ89,4,75475,ESPORADICO
150950,HjSYGngjVk,2,75475,ESPORADICO
150951,M113JEihF5,1,75476,ESPORADICO
150952,qF3KdNFGXc,1,75476,ESPORADICO
150953,5j S6bcSl ,1,75477,ESPORADICO
150954,G9vV8sCUcO,4,75477,ESPORADICO
150955,QvNeS1Mjaa,3,75478,ESPORADICO
150956,FT zQrGZ4r,3,75478,ESPORADICO
150957,mGGQnBlVJs,3,75479,ESPORADICO
150958,eHiXSDSaLd,3,75479,ESPORADICO
150959,Wo0hr3sWOi,1,75480,ESPORADICO
150960,hmS0ADvMda,4,75480,ESPORADICO
150961,1jZF5xNi7a,1,75481,ESPORADICO
150962,mWmWHuMkqV,4,75481,ESPORADICO
150963,3Ry3gDtyWr,4,75482,ESPORADICO
150964,pOEGTKzohT,3,75482,ESPORADICO
150965,B6q8o5di9Z,1,75483,ESPORADICO
150966,gIqHVp4mvo,1,75483,ESPORADICO
150967,BCTR 8Fsmb,3,75484,ESPORADICO
150968,U3MzAZ3 c7,4,75484,ESPORADICO
150969,jkEBLS6Hmi,3,75485,ESPORADICO
150970,IQVsj3qIZq,4,75485,ESPORADICO
150971,NyEls9izAj,1,75486,ESPORADICO
150972,9zrn7aY6ua,4,75486,ESPORADICO
150973,a PN40Rrd4,3,75487,ESPORADICO
150974,T9d rV7jd4,1,75487,ESPORADICO
150975,jDODgycMVk,1,75488,ESPORADICO
150976,DEkPohf1CU,2,75488,ESPORADICO
150977,ePbnCNe6xD,3,75489,ESPORADICO
150978,G1YbidCpKk,1,75489,ESPORADICO
150979,GrcCnZpgbL,1,75490,ESPORADICO
150980,zqvVxlDDoi,1,75490,ESPORADICO
150981,A2h48UVlHr,2,75491,ESPORADICO
150982,Q8iRIGEwDw,3,75491,ESPORADICO
150983,OojL36g515,4,75492,ESPORADICO
150984,tkg DrBBEc,2,75492,ESPORADICO
150985,zZOL7w5XHK,2,75493,ESPORADICO
150986,v 3ocR5F M,2,75493,ESPORADICO
150987,o7k0KNGqS6,3,75494,ESPORADICO
150988,HhFCOu7tbC,2,75494,ESPORADICO
150989,NhPlERvx0Q,1,75495,ESPORADICO
150990,IUaB89gkyU,4,75495,ESPORADICO
150991,UrL2jUW0X8,4,75496,ESPORADICO
150992,jHY7V3P sK,1,75496,ESPORADICO
150993,VoNCSlhlSO,2,75497,ESPORADICO
150994,ucnoFv21KR,2,75497,ESPORADICO
150995,5MSd6I3vE8,2,75498,ESPORADICO
150996,oLA7L1V957,1,75498,ESPORADICO
150997,QIelgGWm5W,1,75499,ESPORADICO
150998,CIEkMzD5FU,4,75499,ESPORADICO
150999,hRC2s tjQR,1,75500,ESPORADICO
151000,Jef4L612FS,1,75500,ESPORADICO
151001,Ssm1zAMXWx,2,75501,ESPORADICO
151002,ZApIKf9vg7,2,75501,ESPORADICO
151003,di4FrxYbj4,4,75502,ESPORADICO
151004,ghjhmRC2OA,1,75502,ESPORADICO
151005,WgDdtiprLu,4,75503,ESPORADICO
151006,TKqVxA6mYt,2,75503,ESPORADICO
151007,L9iuWXp3uL,1,75504,ESPORADICO
151008,HgpiIEwxJQ,2,75504,ESPORADICO
151009,4x2jfpxAUv,4,75505,ESPORADICO
151010,e wQ9hi8AR,4,75505,ESPORADICO
151011,AIXDXQdP3L,1,75506,ESPORADICO
151012,v37iZmTvcQ,4,75506,ESPORADICO
151013,BwLACAyxre,3,75507,ESPORADICO
151014,plMblfN2Px,3,75507,ESPORADICO
151015,PWDgcdAZVu,4,75508,ESPORADICO
151016,MrrMdjPg92,3,75508,ESPORADICO
151017,U24s2 Iurd,1,75509,ESPORADICO
151018,6dX4POUYhN,2,75509,ESPORADICO
151019,ZhzQh6lTZ8,4,75510,ESPORADICO
151020,EVgx9p9QIo,3,75510,ESPORADICO
151021,nMqL8TjHfF,3,75511,ESPORADICO
151022,1KtOfA2P3k,4,75511,ESPORADICO
151023,nLDpXz5Geg,2,75512,ESPORADICO
151024,sPgsB1Akpl,4,75512,ESPORADICO
151025,3Hzw3dnnFV,3,75513,ESPORADICO
151026,DV6fHhKEYm,1,75513,ESPORADICO
151027,3U8y6q5oXj,3,75514,ESPORADICO
151028,dWVhRqnJYP,1,75514,ESPORADICO
151029,b0YxYMIFAV,3,75515,ESPORADICO
151030,84Qdpd2PGJ,3,75515,ESPORADICO
151031,TgIVURB7sP,3,75516,ESPORADICO
151032,YQEpv47Z3S,4,75516,ESPORADICO
151033,SaNsNul204,4,75517,ESPORADICO
151034,ebtlpA1qRo,1,75517,ESPORADICO
151035,tnE6TUsN1e,4,75518,ESPORADICO
151036,a1r8L5vrWf,1,75518,ESPORADICO
151037,aGJETu6Swg,2,75519,ESPORADICO
151038,hodQwKPkmO,1,75519,ESPORADICO
151039,E4AQfFX358,4,75520,ESPORADICO
151040,ykWULwXWsW,1,75520,ESPORADICO
151041,48XdA7o6uq,2,75521,ESPORADICO
151042,jPpnbAzhQ1,1,75521,ESPORADICO
151043,aQexc7MN4u,2,75522,ESPORADICO
151044,0hAJCAb2fy,2,75522,ESPORADICO
151045,eqOecVJdo9,3,75523,ESPORADICO
151046,Pwti ozY1J,3,75523,ESPORADICO
151047,lbzXNI j6O,3,75524,ESPORADICO
151048,fiFvW7SocD,3,75524,ESPORADICO
151049,mJeHaLsyjC,1,75525,ESPORADICO
151050,uSU1WvTDvt,1,75525,ESPORADICO
151051,N3y833YfKA,4,75526,ESPORADICO
151052,8VQ7Y70C0p,3,75526,ESPORADICO
151053,ZnW7HceFl3,1,75527,ESPORADICO
